tx_id,batch_id,event_id,tx_hash,block_number,tx_time,smart_contract_event,contract_address,wallet_from,wallet_to,gas_fee,verification_status,on_chain_flag
TX-0004072,BATCH-2025-0513,EVT-007465,0x4fdaf7b9edc7f61834ea23e2e970b45a9b9433c1487503068f01840492c23417,18762216,2025-06-21T12:49:26+07:00,OwnershipTransferred,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x107a34213b47eced68ce03e1dcae4059284e0bf2,0x406cebfbfb3ce461935557b0c79333a37139a035,0.00384,failed,0
TX-0004073,BATCH-2025-0513,EVT-007465,0x3ba609f23b5d22e34b5689841cb62d856d472ac8a6fc152a34719b50902e84cd,18770365,2025-06-21T13:58:26+07:00,OwnershipTransferredRetry,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xea7e4867ed369a6354ab8e2d57c3c1e68e9c841b,0xad34acac07375f78cfff4075d768345b46ee9f56,0.006191,verified,1
TX-0004074,BATCH-2025-0514,EVT-007467,0x3b86c944880db7966509278dc13be830a8f1b53e745bed7833f00b76428ff4ed,18762222,2025-05-10T16:10:34+07:00,BatchCreated,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xda4e2b15c32f8ee55b8b37844e78c4fe7c5e81d9,0x1663fbc3d0c63924721db5b4b138489396d1a4b4,0.002481,verified,1
TX-0004075,BATCH-2025-0514,EVT-007470,0x07b90a321ba20dd2f5f3646f256e22520e99bbc54cf82cc24288a9e641ce0a04,18754075,2025-05-15T19:45:26+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0x9d96c39daf15b4a91ece83ac018e0c8e4cc4540a,0.00261,verified,1
TX-0004076,BATCH-2025-0514,EVT-007472,0x5dc0cb27ce6e5ee42b93f3be8808ddee8939b9f5902f615fefae3a5bc3d93c05,18758152,2025-05-19T13:05:11+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0xc76fad37513081ba512e6bcea02a119968c62597,0.003302,verified,1
TX-0004077,BATCH-2025-0514,EVT-007475,0x3270d1eb16f4567fe6d9ef2b78c4561fb2630e18c4e869704c8cae01745e4076,18762231,2025-05-23T15:54:43+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0x4c605d9ad24149b7bdf6667570cc1aa29d1a79f5,0.001463,verified,1
TX-0004078,BATCH-2025-0514,EVT-007476,0x32b3ef38079ca659cdbff98ff7e0df191169586c332a33b8cb17abdc716d8239,18758156,2025-05-25T07:35:51+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0x9d96c39daf15b4a91ece83ac018e0c8e4cc4540a,0.002385,verified,1
TX-0004079,BATCH-2025-0514,EVT-007477,0x0bccfb2a36287ac9f56596acf3732af4fbbcd47c12671b70bd6f652fef2ac295,18762237,2025-05-26T18:55:53+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0xb7bebf718b9970dfb901f41305f139f9719cb016,0.003188,verified,1
TX-0004080,BATCH-2025-0514,EVT-007478,0xc9e65ade4859479e82074bbf4c518ac05ad20b2161c053adc4c6d0c94a5affa4,18758160,2025-05-29T18:18:54+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0x7ba4d5212a99ef49a424697d7353e683d3d7bc9b,0.003875,verified,1
TX-0004081,BATCH-2025-0514,EVT-007480,0xce5dc64558d78635350cd7cd4d1bfc8cb8b91b19fc3bf561f0eb3701712dc95f,18766324,2025-05-31T13:11:53+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xc5e39442dab49ec23235fb26c559c92a900f8e2c,0xc76fad37513081ba512e6bcea02a119968c62597,0.003268,verified,1
TX-0004082,BATCH-2025-0514,EVT-007482,0xc5023b38a671d8b6ac39b65b916eacf77abebb5e04a440638a3c153d7eaadd1e,18754082,2025-06-03T14:17:04+07:00,OwnershipTransferred,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x9519b9511f9733f7793114c031ed925758dfacad,0x406cebfbfb3ce461935557b0c79333a37139a035,0.00251,verified,1
TX-0004083,BATCH-2025-0515,EVT-007486,0x7b1f667f8c8e8dedca719acb5a6b0359c4fd72142cdf62e6869dc4d449b5c113,18766332,2025-05-16T06:32:00+07:00,DryingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x56fbeec744e281af785d068246a3df5e06e1f4e4,0xa933cd128161b5463727e7383a10aa441c1756dd,0.000773,verified,1
TX-0004084,BATCH-2025-0515,EVT-007488,0xd1a495afb5bda9efb2d524956dc1c9d35996428e5c7f4a9827fce037616e74b7,18754084,2025-05-19T15:02:19+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x56fbeec744e281af785d068246a3df5e06e1f4e4,0x7dd16409dcf043e06a49a0eae1885d16ac970b6b,0.004537,verified,1
TX-0004085,BATCH-2025-0515,EVT-007489,0xe9dded6135add226f059853236eff44dd1fa687b86352c65a58dbb3f051cf583,18766340,2025-05-20T06:40:28+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x56fbeec744e281af785d068246a3df5e06e1f4e4,0xc918e434c856543046f09af535607f404539aeff,0.001194,verified,1
TX-0004086,BATCH-2025-0515,EVT-007490,0x840cd4a9c3eaf7f66d582404561b6b6768054b5a79a620cf2241bfd87a622a07,18766344,2025-05-21T06:13:21+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x56fbeec744e281af785d068246a3df5e06e1f4e4,0xe77817993b8f23ca38ef0965a73cf2f98e8c4788,0.00404,verified,1
TX-0004087,BATCH-2025-0515,EVT-007494,0xee75b9032c4245d0b28f28658bfb2161b08626b5ac87a454a06b307a72ef9e89,18754087,2025-05-26T23:32:55+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x56fbeec744e281af785d068246a3df5e06e1f4e4,0x4c605d9ad24149b7bdf6667570cc1aa29d1a79f5,0.002808,verified,1
TX-0004088,BATCH-2025-0515,EVT-007496,0xe5f2d3e402a11b0decafab089d64d69cd9feb05843948cdab822fca7f40a4496,18766352,2025-05-29T08:19:53+07:00,OwnershipTransferred,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x107a34213b47eced68ce03e1dcae4059284e0bf2,0xde220b071a37052226bd6ddc42934f6112374464,0.001737,verified,1
TX-0004089,BATCH-2025-0515,EVT-007497,0x3d0ee05e37f02d3c79a1955d94a9366adea730d1824d33a8262bc72c3ad56e0f,18754089,2025-05-31T12:48:43+07:00,RetailReceived,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x4d3d9d71f139155d32329e960a419308eb3782a3,0xb0417ad642a79c62a02fc50275f3cabdefafa748,0.0044,verified,1
TX-0004090,BATCH-2025-0516,EVT-007499,0x439d109bc0be43df21dce5d6df5b711947e960874516cc9154d79f92edbfebce,18762270,2025-02-26T06:18:55+07:00,WeightRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x077f3d9fe6c64e319e042886899ca68d33434c5a,0.000499,failed,0
TX-0004091,BATCH-2025-0516,EVT-007502,0x79308d9f8b3dbe05b6132ffc78d0232b2b73d8bc56bcd843f51dd47d0d99addd,18762273,2025-02-28T09:10:47+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x41faec0475418a92848f923af20ba4f9834ec1a9,0.001245,pending,1
TX-0004092,BATCH-2025-0516,EVT-007503,0x5213a00f73d1d2b5dd277e4cce6d245ee886b4235dffa79e81ba39bd173ca211,18754092,2025-03-01T06:36:34+07:00,RedryingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0xf31be245aea9ac98e680a1cd7ede5d5ebf5af3f5,0.0021,verified,1
TX-0004093,BATCH-2025-0516,EVT-007504,0xc241c676c5f03e13d4afddabe372c55b23cafb089f61d5f78358dd6efdc880fb,18766372,2025-03-03T20:25:39+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x4c605d9ad24149b7bdf6667570cc1aa29d1a79f5,0.002215,verified,1
TX-0004094,BATCH-2025-0516,EVT-007505,0x272242e8a37d4c0c5b0ea28b58ff6066c42efab788aa4cb0322ac9f1ca02c386,18754094,2025-03-04T06:53:49+07:00,StorageRegistered,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0xa8fa613d2a3a8e86c8edf33b780b34d9ba6d68a4,0.003979,verified,1
TX-0004095,BATCH-2025-0516,EVT-007506,0xf66b0eb3acc6707c13bad5dadf1cd73ec98d50220ba02142fb6b9539ad235703,18754095,2025-03-06T18:37:13+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x1f61711affbd7c3637b48ce9dbdb52233d6c5662,0.004114,verified,1
TX-0004096,BATCH-2025-0516,EVT-007508,0x7648e1309bd030ad0a69c4428d36c34fb1f411ad5d28e19dd62cc5c2d314b344,18754096,2025-03-11T12:19:48+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x36145f5aff0737734184ffada8ebbddb6a498452,0.001216,verified,1
TX-0004097,BATCH-2025-0516,EVT-007509,0x95b0aa3445680939e85514243f122dab4e4afedf3eb9e23674766c937dd3e37f,18766388,2025-03-12T02:31:53+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x7dd16409dcf043e06a49a0eae1885d16ac970b6b,0.002376,verified,1
TX-0004098,BATCH-2025-0516,EVT-007512,0xfba73d211cfe0d4b92f3de27d5ab33f4c490b984027db8e437981620e48a3821,18762294,2025-03-13T15:25:52+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x2a74c6e161ba87c493f5da0cd3275b30fdc8bb34,0x11e0997cd310ae7a79c56d7d0bf99c772d0b2303,0.001665,verified,1
TX-0004099,BATCH-2025-0516,EVT-007513,0x7030893517677b338c6db12998d98606e98cf3462100d5d935a6070d9fce4f7a,18766396,2025-03-13T20:17:39+07:00,LogisticsLoaded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x4b5a1c1ae2b9fe3d4153ade84e3262208bd14b5a,0xbf13ae3c2afd82cb079f23d37fb7769da010f8d1,0.002505,verified,1
TX-0004100,BATCH-2025-0516,EVT-007514,0xc47edb0340bc450137a70f44fdf469f15a52b031c5a7e18bf5b9dd6bf4b3f4c4,18766400,2025-03-15T09:42:34+07:00,OwnershipTransferred,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x294957bd72e19a08513945454527c832d4297c2a,0x8b7a820f262c6433c5c9602662c2c404c9fb529d,0.003307,verified,1
TX-0004101,BATCH-2025-0517,EVT-007516,0xad38417bf3a4cebb2dd3596a6240960f02f306df1d6dccd872422b23e4f38eec,18754101,2025-01-29T12:27:13+07:00,BatchCreated,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x98e119576c7bb348c6706655d62a42e4eda5c6df,0xa38f743a46a95a4b5101f3b21a214dbdb2a0b330,0.003049,verified,1
TX-0004102,BATCH-2025-0517,EVT-007522,0x8b603b8f9199eccd0a73f14090014cb2ca75e78e20ee6c09510583ae449c6ca0,18754102,2025-02-10T06:20:12+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xf1a565e4c2b15d90e16b0a15dd65bbabeec8d23a,0xe77817993b8f23ca38ef0965a73cf2f98e8c4788,0.004028,verified,1
TX-0004103,BATCH-2025-0517,EVT-007523,0x9dc7925f0bd3b608aabd8b81d5df01185c85880c5237e043532439de3a971c15,18762309,2025-02-13T18:32:04+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xf1a565e4c2b15d90e16b0a15dd65bbabeec8d23a,0x43b64a09732c2f2a78729ce0f7f108649dcf71ad,0.004409,pending,1
TX-0004104,BATCH-2025-0517,EVT-007524,0x6d4a7b09a739f16f4f809d803d21d203a2d6c852089458ff1a03d91a989f6569,18758208,2025-02-14T13:47:19+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xf1a565e4c2b15d90e16b0a15dd65bbabeec8d23a,0x11e0997cd310ae7a79c56d7d0bf99c772d0b2303,0.00347,verified,1
TX-0004105,BATCH-2025-0517,EVT-007525,0x61b82f5fa1f01db3e3d4546d05c5bc296434acb01c9259768d85af75ee67a2fd,18754105,2025-02-15T06:35:00+07:00,PackingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xf1a565e4c2b15d90e16b0a15dd65bbabeec8d23a,0xe77817993b8f23ca38ef0965a73cf2f98e8c4788,0.001036,failed,0
TX-0004106,BATCH-2025-0517,EVT-007525,0xbbebdf6c0eb7fc61c2aed3d3fe46fab962df48bf06107d3cb3efe9a3c4e17313,18758212,2025-02-15T07:43:00+07:00,PackingCompletedRetry,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x0c9fea4fb3df7d8e8112a176d29c8b1dbe984201,0xf0ee30f184641874918cff24f0df03e9c0a377e4,0.003039,verified,1
TX-0004107,BATCH-2025-0517,EVT-007526,0x27927f64f03349217e9ffeaf4825946680ab56ce9056f9ba2afeedc3eaaf6a5d,18754107,2025-02-15T19:56:11+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xf1a565e4c2b15d90e16b0a15dd65bbabeec8d23a,0x6cc44eb2ed41a0e4ce58ebd34572f2a35818e3fd,0.004103,pending,1
TX-0004108,BATCH-2025-0517,EVT-007526,0x949096674fe01dff22444b17747639b0d766a903c524ef9be204e02bebfb1e3f,18762324,2025-02-15T20:11:11+07:00,BatchAnchoredRetry,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x0c9fea4fb3df7d8e8112a176d29c8b1dbe984201,0x48741e07c7ace98947460163a7cfc4342fde579f,0.005902,verified,1
TX-0004109,BATCH-2025-0517,EVT-007527,0x6be3d9b35d24b1d6dc085ae2b580809d875dfe70b49dd2fd9892550dc416bd73,18754109,2025-02-17T06:32:42+07:00,LogisticsLoaded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x200e55d2a73c8ba4984ae93050e9276c48fb8892,0x982412da79c04a7d10fd391d5e116677a140ea9a,0.003246,verified,1
TX-0004110,BATCH-2025-0518,EVT-007531,0x81341bb72d28fb79192592cf157d387f0c151404bbb7fbe6871f72aeb38c038e,18762330,2025-02-15T06:33:56+07:00,WeightRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xbf7274214df16db3a6c1aef378be4dc55ae82f50,0x4b5f1c03ab6cd26de4b112e57075588d5b615f2c,0.000589,verified,1
TX-0004111,BATCH-2025-0518,EVT-007536,0x3ffb7ee1444374fd1370d7e62fa4b65e90ac77cda815aa89e0fb881e41fd4207,18762333,2025-02-22T06:40:27+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xbf7274214df16db3a6c1aef378be4dc55ae82f50,0xd9f02eddcb83d27ed701877d1ae0b5d143eb5090,0.001098,failed,0
TX-0004112,BATCH-2025-0518,EVT-007536,0x633374d52702b8965708aa7af0f405d753768ffc34760e86487517e2fd99cdb0,18758224,2025-02-22T07:00:27+07:00,InspectionRecordedRetry,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xcc254b51c5550f1ac5e5056db74f997c191e4ea8,0xa016fd79b38d801cc432370319cc5c09438d3719,0.006191,verified,1
TX-0004113,BATCH-2025-0518,EVT-007537,0x811dae5d93f5aecac87deaccfc2be11637b339eae795d2462b20f7eff30d649f,18762339,2025-02-23T12:34:08+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xbf7274214df16db3a6c1aef378be4dc55ae82f50,0x4b5f1c03ab6cd26de4b112e57075588d5b615f2c,0.001302,verified,1
TX-0004114,BATCH-2025-0518,EVT-007540,0x68f5e941b11c6ac3006e1799cc3a0274daa6fe10516b9d2e221ffb505ab815e9,18766456,2025-02-26T15:19:57+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xbf7274214df16db3a6c1aef378be4dc55ae82f50,0x7dd16409dcf043e06a49a0eae1885d16ac970b6b,0.004428,failed,0
TX-0004115,BATCH-2025-0518,EVT-007543,0x483880251684683705e5aa3449fed5231c31b1b3d522cf89fa1bafb235072df6,18766460,2025-03-01T19:31:54+07:00,RetailReceived,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x3a184a501c2196c52a657cb446a34451eda78728,0xecccc7435b88437e26f09228f34321acfc28f0b5,0.003775,verified,1
TX-0004116,BATCH-2025-0519,EVT-007545,0xa4daf9fcf73788bf81d86953e11c4066b8c6ee8416b19e990cec6136ec5fa161,18754116,2025-06-03T09:38:19+07:00,WeightRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0xe1de79e5b96cc1bac99cc3b44e7b80a0d343edef,0.004362,verified,1
TX-0004117,BATCH-2025-0519,EVT-007550,0x7b77f755efa27198bc576a271690bd9765070df5665781d2974e867d07b61365,18766468,2025-06-08T14:13:08+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0x27f098ec72efdc1d246e6a9047420a9b068f5b78,0.002513,verified,1
TX-0004118,BATCH-2025-0519,EVT-007551,0x05d89483d14725433f156671000b781e76a42ea5f56b4d2b6570ba0e8bfdcfe7,18758236,2025-06-10T06:17:19+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0xe1de79e5b96cc1bac99cc3b44e7b80a0d343edef,0.002751,pending,1
TX-0004119,BATCH-2025-0519,EVT-007552,0x28c3d941fc07150ddd54af0107e3ac52ebd96f20f0f0576d59e84e2180abc031,18758238,2025-06-11T06:34:13+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0xb139d049a25156ddb89f53cc0afdd591a2b9320f,0.00414,verified,1
TX-0004120,BATCH-2025-0519,EVT-007553,0x4e54a679df0e94358cdfaa15a59427747ba1b1c2cff7cd108d1b33a38133915f,18754120,2025-06-16T08:21:04+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0x1e92922656f946f58a643693adf246f5415b873e,0.004063,verified,1
TX-0004121,BATCH-2025-0519,EVT-007554,0xf89761d31ee11c5ceed794e2dc1e119c533da8b0ac5d17e56ed4d782803c0dce,18758242,2025-06-17T06:08:00+07:00,PackingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0xe1de79e5b96cc1bac99cc3b44e7b80a0d343edef,0.003458,verified,1
TX-0004122,BATCH-2025-0519,EVT-007555,0x551828f4233df8769848b28117ab3bb42013b47fd79126de08d9e0c7aab73da7,18762366,2025-06-18T01:53:59+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xd48e0b79b17e5bf87e69decdff81f7891e6761b8,0xc76fad37513081ba512e6bcea02a119968c62597,0.002685,verified,1
TX-0004123,BATCH-2025-0519,EVT-007557,0xc494dc46ccadbb8f33c64368a0c7e7eb11525b709cc1b19a305b69fed59b2b73,18766492,2025-06-20T09:13:53+07:00,OwnershipTransferred,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0xa1f5c168921deaf093b44fedc90065a983a65d87,0xbc6f5f21341d0624bd80bd575daccc0a97abbb5b,0.001568,verified,1
TX-0004124,BATCH-2025-0520,EVT-007561,0x0904f9e0bbb74e5627dc81ad5ceec17e16a544abee1b1c28e22b64193fc5cf56,18754124,2025-04-27T06:06:34+07:00,DryingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8031de360f76624cd9552215b10224bc582fa847,0xbd436cbb2f9944c81a62a9a772d6da769a69318e,0.000666,verified,1
TX-0004125,BATCH-2025-0520,EVT-007562,0x26c4211f65351d34b3a6e0a9908f7e2863e0bbf38f34779288b28755c02d4f00,18762375,2025-04-28T10:19:52+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8031de360f76624cd9552215b10224bc582fa847,0xc918e434c856543046f09af535607f404539aeff,0.001396,verified,1
TX-0004126,BATCH-2025-0520,EVT-007564,0x8d973c4168cd27253a148bfcd9290c710c9abbed6562fc8517fb382eb17c2652,18758252,2025-05-01T21:58:55+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8031de360f76624cd9552215b10224bc582fa847,0x5e572250687b44793fa3c01410ecdc65c2ba1afd,0.00227,verified,1
TX-0004127,BATCH-2025-0520,EVT-007566,0x448779c3526e5afa17e79947ccbebc2cb4e74524fbde8e3d299137df01f70542,18766508,2025-05-06T17:55:11+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8031de360f76624cd9552215b10224bc582fa847,0xf375a67354678512e2d7cda9297a463c209ce8bb,0.003371,verified,1
TX-0004128,BATCH-2025-0520,EVT-007568,0x2a48d9ae11f40ca296ec92be06777a1c61cc1f34c4d5b6b29d9fc4043d403ef9,18754128,2025-05-09T04:21:18+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8031de360f76624cd9552215b10224bc582fa847,0x4c605d9ad24149b7bdf6667570cc1aa29d1a79f5,0.003868,verified,1
TX-0004129,BATCH-2025-0521,EVT-007573,0x133521a72b6fa75b9c66c29ad4a8aa52d2b4a89a500a3cf08af6a62f2448b527,18754129,2025-03-31T15:50:21+07:00,WeightRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xe1de79e5b96cc1bac99cc3b44e7b80a0d343edef,0.00096,verified,1
TX-0004130,BATCH-2025-0521,EVT-007574,0xe5da2aa49285ffa37f4717a0be3789578305f80c388a285ae25dcbc382c608cf,18762390,2025-04-01T13:41:06+07:00,DryingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xe88b73e08ce78a07e22d646da0d8d0d03ec4f5ac,0.002225,verified,1
TX-0004131,BATCH-2025-0521,EVT-007575,0x9bdcc321cfb66e7e99802f08b1b65b2e9558a9fa857aebee3a33917e44234487,18758262,2025-04-02T06:31:43+07:00,QualityVerified,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xb139d049a25156ddb89f53cc0afdd591a2b9320f,0.003822,verified,1
TX-0004132,BATCH-2025-0521,EVT-007576,0x4d05f2cc4ab47fec15723f58335720625523fa2bd52c7c017583a28723c34f33,18766528,2025-04-02T18:35:17+07:00,StorageRegistered,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xc0fb5623f3825b969753776c8bfe668b20105f97,0.001144,verified,1
TX-0004133,BATCH-2025-0521,EVT-007577,0x230398b8b131f3f5effa090e8a49ff94788fce84ca6f5ca227630303f385e8c8,18754133,2025-04-05T05:28:15+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xc76fad37513081ba512e6bcea02a119968c62597,0.004299,verified,1
TX-0004134,BATCH-2025-0521,EVT-007578,0x9ce2b456852bbcea7c49e4475bb35d73079086b62d429c0210fe70fc5aeba37f,18758268,2025-04-06T06:18:54+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0x97b35a3dd9149ad09838356bf617c1189eb4b088,0.00121,verified,1
TX-0004135,BATCH-2025-0521,EVT-007579,0x5263a175e609d407a36f25287a1778bdbc2f84a4201396be032f0a22128c8b08,18766540,2025-04-06T14:43:20+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0xe1de79e5b96cc1bac99cc3b44e7b80a0d343edef,0.001464,verified,1
TX-0004136,BATCH-2025-0521,EVT-007580,0xcff9e5923de4af78b9998f941efa1737ab3fdbc312047a845ab8ab25d0467b3b,18754136,2025-04-08T16:56:37+07:00,MillingCompleted,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0x1e92922656f946f58a643693adf246f5415b873e,0.003563,verified,1
TX-0004137,BATCH-2025-0521,EVT-007582,0x97e7ade4313e6daa94f732ba186bf0429fbd2b7cca465ecc3a0a2572b4e35844,18766548,2025-04-09T20:40:11+07:00,BatchAnchored,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x42cadc8490db7257a17f70e8ab183c2d9a0aba82,0x7dd16409dcf043e06a49a0eae1885d16ac970b6b,0.004108,verified,1
TX-0004138,BATCH-2025-0521,EVT-007583,0x522e90a795584592b6d38e2f143c280ca95149c136d01bd42f6fdc7351a1282d,18754138,2025-04-11T06:05:22+07:00,LogisticsLoaded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x8a7cd7981672194a085e84a018977826257ea103,0xedbcef86c28bfcc427747e6351d2803efff37192,0.00653,pending,1
TX-0004139,BATCH-2025-0521,EVT-007583,0x6cddf57cd56e1214d0a5a572596e76405a406d79437b5eda0ef05b6cff18aeb3,18758278,2025-04-11T06:40:22+07:00,LogisticsLoadedRetry,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x493d63034150e6782ca8bfbcc547fd87818e5a7a,0xa3ab8ec975943730d368315ed4ef458efaf3358b,0.001053,verified,1
TX-0004140,BATCH-2025-0522,EVT-007591,0x3c9931eaa6a52836b87316f349d2003208e4734bfff32bbeb7995361eabd940c,18766560,2025-06-26T07:40:02+07:00,InspectionRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x337974c8a508b24f08d16a46ef65d2f71a97e303,0xd9f02eddcb83d27ed701877d1ae0b5d143eb5090,0.002813,verified,1
TX-0004141,BATCH-2025-0522,EVT-007592,0x2af69252b89e2aeb517f9923a2f11d6dbf6deba3654131628bd3f71aa409ae78,18758282,2025-06-26T20:54:09+07:00,ReprocessingRecorded,0x6079942a1146b4b1b2df2f862b5a5d75b1b4c146,0x337974c8a508b24f08d16a46ef65d2f71a97e303,0x4b5f1c03ab6cd26de4b112e57075588d5b615f2c,0.000502,verified,1
